Response,Submitted on:,somedata,Department,Course,Group,ID,Full name,Username,Q01_Readings,Q02_Activities,Q03_Timing,Q04_Additional
1,09/07/2020 11:03:47,null,COMPUTING,CM2015,,,Anonymous1,Anonymous1,null,null,null,some text
2,09/07/2020 11:03:48,null,COMPUTING,CM2016,,,Anonymous2,Anonymous2,null,null,null,is here
3,09/07/2020 11:03:49,null,COMPUTING,CM2017,,,Anonymous3,Anonymous3,null,null,null,and you
4,09/07/2020 11:03:50,null,COMPUTING,CM2018,,,Anonymous4,Anonymous4,null,null,null,can explore
5,09/07/2020 11:03:51,null,COMPUTING,CM2019,,,Anonymous5,Anonymous5,null,null,null,the text
6,09/07/2020 11:03:52,null,COMPUTING,CM2020,,,Anonymous6,Anonymous6,null,null,null,in the examples
7,09/07/2020 11:03:53,null,COMPUTING,CM2021,,,Anonymous7,Anonymous7,null,null,null,"hopefully, this text"
8,09/07/2020 11:03:54,null,COMPUTING,CM2022,,,Anonymous8,Anonymous8,null,null,null,is easy
9,09/07/2020 11:03:55,null,COMPUTING,CM2023,,,Anonymous9,Anonymous9,null,null,null,to manage
10,09/07/2020 11:03:56,null,COMPUTING,CM2024,,,Anonymous10,Anonymous10,null,null,null,and to explore
11,09/07/2020 11:03:57,null,COMPUTING,CM2025,,,Anonymous11,Anonymous11,null,null,null,but you might
12,09/07/2020 11:03:58,null,COMPUTING,CM2026,,,Anonymous12,Anonymous12,null,null,null,have to try different
13,09/07/2020 11:03:59,null,COMPUTING,CM2027,,,Anonymous13,Anonymous13,null,null,null,techniques
14,09/07/2020 11:03:60,null,COMPUTING,CM2028,,,Anonymous14,Anonymous14,null,null,null,in order to
15,09/07/2020 11:03:61,null,COMPUTING,CM2029,,,Anonymous15,Anonymous15,null,null,null,find interesting
16,09/07/2020 11:03:62,null,COMPUTING,CM2030,,,Anonymous16,Anonymous16,null,null,null,and useful
17,09/07/2020 11:03:63,null,COMPUTING,CM2031,,,Anonymous17,Anonymous17,null,null,null,things
18,09/07/2020 11:03:64,null,COMPUTING,CM2032,,,Anonymous18,Anonymous18,null,null,null,The word text
19,09/07/2020 11:03:65,null,COMPUTING,CM2033,,,Anonymous19,Anonymous19,null,null,null,is used a lot
20,09/07/2020 11:03:66,null,COMPUTING,CM2034,,,Anonymous20,Anonymous20,null,null,null,as we work with text
21,09/07/2020 11:03:67,null,COMPUTING,CM2035,,,Anonymous21,Anonymous21,null,null,null,to explore language
22,09/07/2020 11:03:68,null,COMPUTING,CM2036,,,Anonymous22,Anonymous22,null,null,null,and language
23,09/07/2020 11:03:69,null,COMPUTING,CM2037,,,Anonymous23,Anonymous23,null,null,null,is a construct
24,09/07/2020 11:03:70,null,COMPUTING,CM2038,,,Anonymous24,Anonymous24,null,null,null,built around structured
25,09/07/2020 11:03:71,null,COMPUTING,CM2039,,,Anonymous25,Anonymous25,null,null,null,text
26,09/07/2020 11:03:72,null,COMPUTING,CM2040,,,Anonymous26,Anonymous26,null,null,null,based data
